Groesse,Umfang,Label
112.0234679643633,88.0060097697924,Duennschnabelmoewe
64.1577026921178,103.30370682408564,Dickhornschaf
116.72484155607332,129.67752989968685,Dickhornschaf
117.12695457059422,124.13824664558335,Dickhornschaf
87.15601540342448,125.18600909972098,Dickhornschaf
103.8073900922989,125.3838215969995,Dickhornschaf
79.76825872081172,72.76357440905507,Dickhornschaf
129.74268532737614,77.53711898864354,Dickhornschaf
74.56943325509594,123.17588057139832,Dickhornschaf
137.98345297174265,112.02605490775495,Dickhornschaf
75.96339607433161,114.41825939450331,Dickhornschaf
129.46180043267043,118.17352558130465,Dickhornschaf
129.36251968979587,106.29403268579148,Dickhornschaf
98.93351531397623,129.87385904653286,Dickhornschaf
132.05614912090067,93.73767414987643,Dickhornschaf
118.64904179322248,70.52541481018079,Dickhornschaf
117.26599717456708,132.72260165325127,Dickhornschaf
74.37464870961935,79.00346599391021,Dickhornschaf
128.35080746956635,99.38222851584278,Dickhornschaf
79.77848595225416,129.65999210180092,Dickhornschaf
73.08190980680182,91.28652293214085,Dickhornschaf
121.87785005492805,70.46989285746798,Dickhornschaf
137.58568360628357,96.30316331069113,Dickhornschaf
73.58063240700326,101.58191588448142,Dickhornschaf
86.9602541145029,126.31066927060876,Dickhornschaf
73.36335263207599,73.4095373030654,Dickhornschaf
127.53363591753578,124.45361223600426,Dickhornschaf
106.82834915174017,129.4617024410607,Dickhornschaf
76.46729680294146,68.95356955181823,Dickhornschaf
81.57996892135917,64.56694848714518,Dickhornschaf
102.49356224008255,134.9284553835969,Dickhornschaf
96.17592226267482,134.7100014022324,Dickhornschaf
111.12959502524004,129.43346356160177,Dickhornschaf
76.14827616983587,113.87459466599338,Dickhornschaf
129.45138035020042,74.17198315579087,Dickhornschaf
115.41007617809316,127.04922317184882,Dickhornschaf
135.56913755792186,114.65984226317167,Dickhornschaf
129.51239875829745,105.64877973110637,Dickhornschaf
77.25401219181737,112.71083761861257,Dickhornschaf
68.52744242463926,112.62762436824289,Dickhornschaf
138.1739347377054,92.55263685782964,Dickhornschaf
129.66027602698074,122.59083872466188,Dickhornschaf
130.28124490410784,92.33122573208263,Dickhornschaf
124.62767535530068,120.98281078212926,Dickhornschaf
125.42673729400173,69.61672442964867,Dickhornschaf
103.55912783686796,60.46069283984973,Dickhornschaf
90.38286241433838,129.06669196574603,Dickhornschaf
125.03885909728749,117.44984609811955,Dickhornschaf
111.79797713236823,131.84244391599896,Dickhornschaf
79.47858372610395,134.16276358370453,Dickhornschaf
88.12981497917076,68.11366627593732,Dickhornschaf
117.29205393785548,81.8099200586827,Dickhornschaf
93.08392812202811,69.7508874669558,Dickhornschaf
74.49194796277442,114.48942831719862,Dickhornschaf
74.51506781565016,102.01307069336481,Dickhornschaf
116.72370093779462,68.55015384757951,Dickhornschaf
137.0341500190064,98.68365173759398,Dickhornschaf
63.47300262838553,110.65211004752179,Dickhornschaf
136.11226737653254,108.1289456117065,Dickhornschaf
125.53510875414321,130.73651706787263,Dickhornschaf
78.2463817559146,76.96358719265814,Dickhornschaf
122.44204121950895,81.98448284385088,Dickhornschaf
125.80914548109428,93.89906029190102,Dickhornschaf
113.40399194331764,67.64282510677346,Dickhornschaf
106.92867705403793,73.44113661958907,Dickhornschaf
118.94989959553456,129.02376620345828,Dickhornschaf
77.33918400726205,67.65716444161293,Dickhornschaf
61.89108688370691,111.35772003546128,Dickhornschaf
81.93285332478447,66.35354951911893,Dickhornschaf
75.34938597749944,85.86972496924166,Dickhornschaf
65.55390741968748,101.52478327266164,Dickhornschaf
130.40632700491665,112.07018952377553,Dickhornschaf
97.21644898269744,64.81138740806281,Dickhornschaf
104.98374527023279,136.6100227604304,Dickhornschaf
74.02423538861277,115.20039126565325,Dickhornschaf
67.73411597173757,96.02967490065481,Dickhornschaf
113.19293795897744,123.63599686317833,Dickhornschaf
91.94527326474466,72.1932810664334,Dickhornschaf
103.19657042244476,127.3626635501137,Dickhornschaf
67.12995456928132,120.42163363974464,Dickhornschaf
70.21707869081878,126.08541042020227,Dickhornschaf
122.56224701363087,116.69957581943811,Dickhornschaf
133.5513578571534,99.75707863246642,Dickhornschaf
69.30931183083808,125.39597667929533,Dickhornschaf
90.4498634781264,130.23794563560557,Dickhornschaf
129.44453520859602,124.4740320094097,Dickhornschaf
123.20243490456491,84.37433112784326,Dickhornschaf
66.47354264410018,92.23841430121291,Dickhornschaf
73.88196119892069,115.59608711219694,Dickhornschaf
87.68797812302284,138.0488160687932,Dickhornschaf
111.27776618762655,125.79844509074887,Dickhornschaf
133.82057524107154,98.96495350551487,Dickhornschaf
73.98709018083301,100.20528611707539,Dickhornschaf
91.89304222178505,71.70991937297993,Dickhornschaf
89.40275378332251,65.45378475083949,Dickhornschaf
137.04920892713392,103.96236287160136,Dickhornschaf
137.2657728922576,94.59983026641055,Dickhornschaf
95.16093509063282,68.45317474093952,Dickhornschaf
111.2661051752165,77.28305460076797,Dickhornschaf
64.62244487970933,115.60281830868425,Dickhornschaf
84.26201180540764,68.08366488085173,Dickhornschaf
115.37290733553056,64.98334385040502,Dickhornschaf
100.75377025198318,139.73574830823816,Dickhornschaf
125.11762156048151,109.21755505848087,Dickhornschaf
126.20303164534994,118.68915044491217,Dickhornschaf
120.8231858497708,70.96877645831992,Dickhornschaf
136.76613154568267,99.02832351410899,Dickhornschaf
68.77889589420028,103.83675911789544,Dickhornschaf
96.35018676479687,127.54856661916928,Dickhornschaf
67.84660646273957,99.05929096174225,Dickhornschaf
72.00389317551874,85.9740741512048,Dickhornschaf
122.9522709004236,85.23255165984102,Dickhornschaf
80.37364976368409,127.26972635407381,Dickhornschaf
112.74831377646262,131.60941925652293,Dickhornschaf
65.3321632448552,101.47264175561632,Dickhornschaf
72.01352006536334,118.99470149771885,Dickhornschaf
117.30587104501458,65.76674687989387,Dickhornschaf
87.97625837966797,121.97228249449455,Dickhornschaf
112.90964888563315,74.81564542939743,Dickhornschaf
83.63558219819362,121.53785182705069,Dickhornschaf
76.45498097564442,69.71091345275252,Dickhornschaf
123.89713533236596,83.42576293607718,Dickhornschaf
138.39762634870806,108.15052717090578,Dickhornschaf
124.941583047211,112.51828858652021,Dickhornschaf
70.247659709296,87.06140047955986,Dickhornschaf
69.72011010407344,75.79763918879499,Dickhornschaf
130.95399201674155,111.66486501241648,Dickhornschaf
82.8725431391328,125.27575511748938,Dickhornschaf
133.51412269116435,80.17928161386892,Dickhornschaf
127.35988423120492,118.27925417292906,Dickhornschaf
122.11579571997797,112.49294701448572,Dickhornschaf
74.19430155757655,103.60215351175506,Dickhornschaf
70.53830187636495,118.07839279882364,Dickhornschaf
125.4228263885556,77.08090930485375,Dickhornschaf
100.46821543614632,127.256242240896,Dickhornschaf
115.11082416400725,129.8658332688646,Dickhornschaf
72.80573079636584,96.92459795358319,Dickhornschaf
67.93424796697727,92.11954526890307,Dickhornschaf
124.00567749593276,76.3228507703119,Dickhornschaf
109.27883602081432,75.0419787692333,Dickhornschaf
88.43076549485914,122.70334275883178,Dickhornschaf
104.33812113056133,60.41836908343302,Dickhornschaf
119.65870261849858,76.198444813219,Dickhornschaf
136.64587840955042,89.43526010416676,Dickhornschaf
86.15452930704633,71.91104402659558,Dickhornschaf
84.44833723921718,130.13206094625605,Dickhornschaf
130.89566243720594,107.44354673494273,Dickhornschaf
111.38604207241819,65.18828755863747,Dickhornschaf
114.11743497810897,124.39911997446158,Dickhornschaf
81.58565761025714,126.00395281440497,Dickhornschaf
99.86045458107628,66.1646623307465,Dickhornschaf
64.68407433951833,86.73906549568486,Dickhornschaf
122.7917581689174,116.61447477927325,Dickhornschaf
95.21591983643924,71.79620213650271,Dickhornschaf
67.08803437436939,77.64895621689689,Dickhornschaf
110.89418917665861,122.85212944641856,Dickhornschaf
69.46689527387099,92.79239117570306,Dickhornschaf
127.18418285084938,90.70663615464352,Dickhornschaf
74.75810025069114,88.97883533218307,Dickhornschaf
83.89804588710184,135.25433960922726,Dickhornschaf
74.88811342770218,124.21146478365684,Dickhornschaf
121.24103191928879,72.71265341354828,Dickhornschaf
108.8180119582113,70.82832658221484,Dickhornschaf
64.56437769210035,82.57496597545601,Dickhornschaf
80.93645469887248,79.75830392575999,Dickhornschaf
132.50036644168293,79.96369598796049,Dickhornschaf
81.75597809029048,120.7518609934371,Dickhornschaf
65.22929260515082,99.00569549387075,Dickhornschaf
87.7874661007074,131.9866676549818,Dickhornschaf
137.07155473708403,104.81345467694736,Dickhornschaf
97.1145989350669,137.76042637052296,Dickhornschaf
78.0253543960988,80.07733290722385,Dickhornschaf
128.04928462729103,104.89782306260199,Dickhornschaf
101.87127290994931,69.1815097495374,Dickhornschaf
128.8111754679548,117.8251442566787,Dickhornschaf
65.41346895200013,116.62680777838149,Dickhornschaf
103.48305738741169,66.53802765974226,Dickhornschaf
127.99802971845295,113.52178698632866,Dickhornschaf
64.98184847055084,101.00021190162653,Dickhornschaf
76.10910257087795,80.6896667910431,Dickhornschaf
73.17650827458367,86.4172051897198,Dickhornschaf
76.390501932057,130.22640625216326,Dickhornschaf
97.11451014498662,132.7376164689248,Dickhornschaf
68.43789599653044,112.54240837794353,Dickhornschaf
125.76825284801804,90.43360060060499,Dickhornschaf
82.97103664676604,123.42835352270714,Dickhornschaf
123.83313276927153,91.6776378129964,Dickhornschaf
133.20720547256346,102.6423093796912,Dickhornschaf
72.63638582682785,115.67192945350419,Dickhornschaf
123.46090803506036,85.34093416540213,Dickhornschaf
71.25692224390068,76.1612534721992,Dickhornschaf
112.34340418599695,72.16834265778184,Dickhornschaf
137.37012922073365,93.42087834200797,Dickhornschaf
110.77370186031531,73.2763916236628,Dickhornschaf
130.5542206643715,94.19917503364921,Dickhornschaf
117.54828978953269,131.22064424142417,Dickhornschaf
66.35252677144236,118.51971922722899,Dickhornschaf
74.99295552780657,128.6541642525731,Dickhornschaf
125.52508110893248,103.26350039884355,Dickhornschaf
97.69343191462517,125.73095181683773,Dickhornschaf
99.536995780024,126.25994019497747,Dickhornschaf
86.81664378966983,73.9009274508595,Dickhornschaf
116.96112162646246,126.07825701664655,Dickhornschaf
68.05099828188267,79.18992902047557,Dickhornschaf
71.35775918087951,87.83531292657332,Dickhornschaf
88.18999572877235,127.3158042467808,Dickhornschaf
97.70297339185316,138.32839504121236,Dickhornschaf
110.73137106365894,70.10117932516022,Dickhornschaf
114.9061757348878,65.57129185299246,Dickhornschaf
73.99051497407675,128.4589807124629,Dickhornschaf
78.17436456188119,126.9632900194352,Dickhornschaf
84.4248541357385,77.01155010968769,Dickhornschaf
112.25302324250265,135.06438547587862,Dickhornschaf
129.69635858104417,121.28518212282421,Dickhornschaf
123.0757874602639,113.19879227807962,Dickhornschaf
80.82294860528023,132.57560245646638,Dickhornschaf
68.87915753707848,95.76444350451403,Dickhornschaf
96.8286616961541,129.1650887618136,Dickhornschaf
93.80387426495557,63.36197401371243,Dickhornschaf
119.19232966135442,133.44612417593206,Dickhornschaf
82.40298636403915,128.66733414392968,Dickhornschaf
83.37745843695183,132.8616129315132,Dickhornschaf
120.31695228774271,124.39254214731508,Dickhornschaf
126.35157318870776,82.5216958731944,Dickhornschaf
67.72275761563526,79.35150626070711,Dickhornschaf
60.99232290218518,97.50143723716047,Dickhornschaf
66.31753297526629,79.16081359276305,Dickhornschaf
128.45568750700315,101.71565512348715,Dickhornschaf
107.91828065417684,69.19463976476534,Dickhornschaf
113.53602103504628,126.34294394534044,Dickhornschaf
130.31831202258138,105.74178816386578,Dickhornschaf
131.4018631963877,95.47040115033502,Dickhornschaf
68.33798422466782,90.760906211585,Dickhornschaf
136.0424842068963,108.05208532386847,Dickhornschaf
110.72832251010651,65.67457729070188,Dickhornschaf
97.79946840052108,63.6518996401907,Dickhornschaf
71.20192780426541,82.14514462330446,Dickhornschaf
68.64206033045531,87.10885194710013,Dickhornschaf
134.5402975546253,91.76120329897533,Dickhornschaf
66.96742134366173,109.3653212894241,Dickhornschaf
69.10707147812812,87.61785142413537,Dickhornschaf
100.5929550974247,129.93780197481408,Dickhornschaf
132.60888020452438,117.1226115573485,Dickhornschaf
110.91210961467256,64.09083051536805,Dickhornschaf
69.15901104527241,90.70711064359836,Dickhornschaf
69.68200003881545,93.51582321499804,Dickhornschaf
120.09424382467344,65.68061316266044,Dickhornschaf
66.41440112655228,88.38170334687874,Dickhornschaf
135.338056929514,113.48581173783313,Dickhornschaf
107.49286329668308,60.810494722219474,Dickhornschaf
110.88768371276338,133.06295580609896,Dickhornschaf
109.00587746758553,129.8958874773076,Dickhornschaf
117.9178444372875,69.64467331229523,Dickhornschaf
102.7173978038211,71.3709699034766,Dickhornschaf
60.93652885847233,93.76274081021111,Dickhornschaf
106.17599093876407,63.49912578471579,Dickhornschaf
69.84026360989965,104.69139171603402,Dickhornschaf
112.18333188735517,127.64834903919254,Dickhornschaf
84.50507990225702,123.11881279366347,Dickhornschaf
125.79378989346228,128.6049870129027,Dickhornschaf
133.33081886729659,94.4788176410637,Dickhornschaf
89.9642309616097,73.34881613590022,Dickhornschaf
94.4423470769766,71.4075315265527,Dickhornschaf
131.20776281470467,87.6701968590286,Dickhornschaf
87.24833332650334,65.73695110781208,Dickhornschaf
89.1674982558032,77.43140434039921,Dickhornschaf
139.04287729244734,96.32012969568919,Dickhornschaf
115.06193886241897,71.24423740626887,Dickhornschaf
98.84717597275183,62.20293758955724,Dickhornschaf
100.436409432836,137.12139256941617,Dickhornschaf
90.73653703886401,63.11968100599293,Dickhornschaf
62.47646327354748,91.03894079574957,Dickhornschaf
83.13958175781237,132.00665464131845,Dickhornschaf
85.11733739018823,131.0722937846945,Dickhornschaf
108.23543011835693,126.136588779319,Dickhornschaf
136.89083883260744,91.15855159219363,Dickhornschaf
103.3126085878068,72.33160345427896,Dickhornschaf
120.9521450083896,126.69199695500684,Dickhornschaf
80.74679178536755,75.56990693638976,Dickhornschaf
64.61180657592199,87.39583830677707,Dickhornschaf
106.43740807949568,71.13573610765565,Dickhornschaf
109.65283838596673,76.10496862579467,Dickhornschaf
91.61101946114549,63.156762631271945,Dickhornschaf
132.75636887497936,117.77145883647248,Dickhornschaf
102.670930301229,129.5975327718148,Dickhornschaf
70.45218750587703,123.2407835419908,Dickhornschaf
69.98566511734786,123.53685300395243,Dickhornschaf
82.06140546010856,130.1672464814551,Dickhornschaf
97.01404840523148,138.4789902530148,Dickhornschaf
98.67259487785174,129.08380180116362,Dickhornschaf
82.86268444206962,76.25784728688699,Dickhornschaf
106.1823223386505,129.2461716499642,Dickhornschaf
138.45914748667434,92.60673668590536,Dickhornschaf
126.20151376850424,121.16222357237741,Dickhornschaf
105.88231611644586,136.48377148895463,Dickhornschaf
76.03796124227222,68.74113682476971,Dickhornschaf
128.31695735643376,95.13198533069986,Dickhornschaf
110.12740088745682,134.11060853840695,Dickhornschaf
61.52928755438112,98.14747746542537,Dickhornschaf
115.40259452296864,70.75481035264974,Dickhornschaf
124.3549766143604,82.30078979316424,Dickhornschaf
114.14570390859166,126.27754395592936,Dickhornschaf
119.0295614849224,126.73156776005406,Dickhornschaf
119.23809055628153,71.42802298406708,Dickhornschaf
120.27423378055752,121.51382256861127,Dickhornschaf
127.67371517421857,109.08832913899667,Dickhornschaf
67.08837711757432,99.01022477337688,Dickhornschaf
66.2119467737284,92.60344248259446,Dickhornschaf
92.56851913005022,65.28078753121933,Dickhornschaf
87.90564271755835,68.87984790330519,Dickhornschaf
66.14896602209308,100.04994144563342,Dickhornschaf
123.56124355925989,116.56691818133585,Dickhornschaf
78.59074584448382,82.48035991269708,Dickhornschaf
92.40821556220531,132.48888017059977,Dickhornschaf
138.31848921398472,108.2794476834703,Dickhornschaf
65.74206449812104,114.60937769787219,Dickhornschaf
79.35453442524236,117.11621060052718,Dickhornschaf
125.80278355073574,124.31668060420162,Dickhornschaf
71.43007690715294,122.02769203225085,Dickhornschaf
82.74192743420133,70.70626903997545,Dickhornschaf
110.36461575133893,64.3465627858323,Dickhornschaf
60.01077544035883,100.89033113897838,Dickhornschaf
116.5581189964573,65.01516972974927,Dickhornschaf
79.74590953615218,119.27232449216572,Dickhornschaf
85.30161197834454,68.15139104528109,Dickhornschaf
127.41695217284439,85.06783340681145,Dickhornschaf
123.11459774208058,131.3497715848588,Dickhornschaf
94.70539356612235,132.79545150835136,Dickhornschaf
90.18544431705543,137.12627331920865,Dickhornschaf
67.14316196204584,114.96154132025941,Dickhornschaf
136.06181661850704,116.20324012278456,Dickhornschaf
83.84417669115545,68.42919378006852,Dickhornschaf
122.54590906759485,111.53193771807327,Dickhornschaf
63.8548809914637,88.80403727207826,Dickhornschaf
136.5439852387429,100.0320916568161,Dickhornschaf
76.7106179204131,89.49657366918362,Dickhornschaf
89.58506047897413,64.18840161499779,Dickhornschaf
125.77439094531387,128.02784008959162,Dickhornschaf
76.95952437589264,112.58827857361028,Dickhornschaf
97.78254433303854,130.41253903371882,Dickhornschaf
77.25925433411632,114.22505602480354,Dickhornschaf
70.92807229209382,112.13118083818213,Dickhornschaf
117.05655066260942,75.93722199152425,Dickhornschaf
131.21720021089396,82.99276771724638,Dickhornschaf
89.42287902049223,64.64735616642798,Dickhornschaf
68.92097698570211,101.26895221698625,Dickhornschaf
81.40741413823773,126.83841805937556,Dickhornschaf
69.94947192004082,93.09141399349082,Dickhornschaf
60.79390569022685,97.12761275628031,Dickhornschaf
137.07993927100705,101.5225824103639,Dickhornschaf
121.91931025222101,121.8337185500892,Dickhornschaf
101.70368381233112,138.0811058623371,Dickhornschaf
121.61265694056767,124.5724429891906,Dickhornschaf
69.6165783296461,81.24662663668849,Dickhornschaf
111.71669933103445,137.93555550530857,Dickhornschaf
131.88484837398715,122.65587306389008,Dickhornschaf
139.30623212513763,103.55858662402103,Dickhornschaf
75.6666467307416,71.26423591141409,Dickhornschaf
106.26387195362885,71.75701676705677,Dickhornschaf
124.88990159467767,110.87637657309827,Dickhornschaf
133.39886745055924,83.24036045371363,Dickhornschaf
97.59906145263493,131.21129099168115,Dickhornschaf
116.6177080214022,64.97625809317623,Dickhornschaf
66.09913743788516,81.97630520383136,Dickhornschaf
128.30279373637336,79.35817042536362,Dickhornschaf
65.8465249621612,109.7874611693797,Dickhornschaf
101.71677109771775,138.18463263932028,Dickhornschaf
120.58481657075511,72.93371489895695,Dickhornschaf
113.32803832372954,73.01597950468528,Dickhornschaf
99.91165316287535,60.9682493420886,Dickhornschaf
85.73359917276389,127.84336716811872,Dickhornschaf
118.30891538159575,67.63194218505686,Dickhornschaf
94.29616167891469,62.333581091621156,Dickhornschaf
69.48020988785213,83.11079511273326,Dickhornschaf
91.82693004017256,133.56248197248397,Dickhornschaf
123.00392686870234,80.08011066098402,Dickhornschaf
68.14429463596295,100.47663261879453,Dickhornschaf
129.34162836048,82.59829951816214,Dickhornschaf
136.03673364602366,106.52978343913549,Dickhornschaf
131.40465819891796,93.55583951658508,Dickhornschaf
107.29042426068132,74.89087182026783,Dickhornschaf
86.52517592537549,128.40241612959483,Dickhornschaf
124.87028648063347,126.86607423284129,Dickhornschaf
94.01825483501551,63.00568723191259,Dickhornschaf
70.2293440977934,121.24374004126886,Dickhornschaf
101.80081448684707,64.37075360007779,Dickhornschaf
77.94347866280361,113.0437753442738,Dickhornschaf
119.3517061566972,127.87403032724198,Dickhornschaf
125.34235732045089,74.52911742052821,Dickhornschaf
89.67528065262121,132.155215739932,Dickhornschaf
66.27646530536991,103.55975672830921,Dickhornschaf
116.74566627780877,73.38570432008483,Dickhornschaf
120.72042260175448,68.20127712531796,Dickhornschaf
89.54246161724328,134.63398900557377,Dickhornschaf
126.2005055898577,115.77675055277095,Dickhornschaf
133.67956168772605,115.56763418026283,Dickhornschaf
118.31848493246531,128.9352723029876,Dickhornschaf
81.92572714737528,124.56567230933624,Dickhornschaf
75.61924823651937,87.62735617959103,Dickhornschaf
128.52297789983413,116.09358892722078,Dickhornschaf
135.7672533686815,99.70070023058892,Dickhornschaf
90.44141678959156,73.04282695452729,Dickhornschaf
122.89645218088464,118.75551456604731,Dickhornschaf
90.74840308193079,62.01547311673835,Dickhornschaf
116.38968080347054,125.37025136124682,Dickhornschaf
103.7144252862278,137.3628220204917,Dickhornschaf
64.13349773263688,100.38364786436225,Dickhornschaf
117.476315785804,129.0112376919343,Dickhornschaf
74.3404489526232,124.00027854109452,Dickhornschaf
72.58185665437723,84.78302873672794,Dickhornschaf
83.20364255699495,129.71312273526834,Dickhornschaf
113.81623953671183,123.73451177530978,Dickhornschaf
105.7396786514999,126.62643014306168,Dickhornschaf
113.92159352470341,64.14686392957832,Dickhornschaf
64.52685249173724,89.91368376102508,Dickhornschaf
135.55588661554427,111.33875178388465,Dickhornschaf
120.07518386906546,68.10983180425274,Dickhornschaf
82.22822208717699,82.1055286772683,Dickhornschaf
94.56151420756048,138.4294992753748,Dickhornschaf
65.40020373470576,101.4960795504476,Dickhornschaf
69.06428037819714,92.2880801889273,Dickhornschaf
119.03079878676849,116.36435424219562,Dickhornschaf
81.48270048540859,82.99693319178002,Dickhornschaf
112.54048507796456,137.48298653599136,Dickhornschaf
108.29097604475001,66.1583573651973,Dickhornschaf
83.78326322458669,67.36535888659803,Dickhornschaf
107.81346261621624,129.28765068893532,Dickhornschaf
118.92281826678341,130.63950598638183,Dickhornschaf
92.65213526933584,61.23159133530468,Dickhornschaf
96.02033969143122,136.60648120670538,Dickhornschaf
91.92282541139477,127.18412853315414,Dickhornschaf
75.0832484599401,113.7968398420023,Dickhornschaf
60.66559537817536,94.68662341060914,Dickhornschaf
67.41003864410938,119.8707479740985,Dickhornschaf
133.16389310788472,94.7216778167007,Dickhornschaf
117.12421787025013,67.31131890654211,Dickhornschaf
75.94162691734407,130.19760373235857,Dickhornschaf
79.87010082958402,77.15251863945316,Dickhornschaf
81.6645062429578,79.80478162239092,Dickhornschaf
65.00210365942766,96.71524132774563,Dickhornschaf
113.82973348784638,66.49193428289914,Dickhornschaf
124.40722547965302,125.8387044033414,Dickhornschaf
134.6168406506209,103.54031728909581,Dickhornschaf
76.02256142941008,109.34268862820329,Dickhornschaf
119.43051949343513,119.03339146832204,Dickhornschaf
101.71592193335042,65.47669754668624,Dickhornschaf
89.68903507441023,133.66132867706858,Dickhornschaf
131.62768713225353,113.31704380214686,Dickhornschaf
125.97945898776061,83.39064883297544,Dickhornschaf
95.51355636051022,61.75306630200072,Dickhornschaf
64.49408618779512,99.2876583506532,Dickhornschaf
72.75938100330866,72.83700914169812,Dickhornschaf
113.13755079911746,130.53524894748062,Dickhornschaf
125.13005484729294,114.81074478995873,Dickhornschaf
68.83454907288821,83.13499570367598,Dickhornschaf
84.78455002579751,79.99655571180969,Dickhornschaf
126.2844478324865,123.14342786557485,Dickhornschaf
84.62366653445966,133.10307550986073,Dickhornschaf
136.2252013602005,86.13940336240327,Dickhornschaf
68.20543700668719,91.4184594617133,Dickhornschaf
75.50904543495142,128.70534169345237,Dickhornschaf
114.15526263974698,127.03266998814429,Dickhornschaf
128.70114234795778,119.86846829325918,Dickhornschaf
72.82923248957945,113.89163339799262,Dickhornschaf
74.34026045914246,115.51596724081254,Dickhornschaf
78.3678528603175,69.4041040120176,Dickhornschaf
117.49916942828241,118.59208392467033,Dickhornschaf
101.19466799306076,72.9090240844307,Dickhornschaf
68.42763875850666,77.78890437985362,Dickhornschaf
116.17168769454636,73.73551261643597,Dickhornschaf
129.64215730155075,110.5135136974701,Dickhornschaf
102.60032531327855,69.23157137431339,Dickhornschaf
108.45103114587292,69.37631245441867,Dickhornschaf
86.97652604526016,71.42735718514655,Dickhornschaf
115.36589176194951,76.5001691068922,Dickhornschaf
91.34874985504209,131.6539822095023,Dickhornschaf
93.54173289328176,61.44992328365838,Dickhornschaf
126.8894162565799,125.71106903205555,Dickhornschaf
127.46609342303066,98.80757279836321,Dickhornschaf
86.69027166694926,123.3246562073096,Dickhornschaf
96.1035290423404,74.67537571227476,Dickhornschaf
97.3047804912136,66.055978184783,Dickhornschaf
91.0260871933545,124.28301275700827,Dickhornschaf
132.1419222836983,76.27781939980767,Dickhornschaf
111.86544059616764,65.92843380598937,Dickhornschaf
90.03751427732003,124.30516361547573,Dickhornschaf
77.60890607238025,88.04164274289295,Dickhornschaf
89.80266190076406,65.49709421791688,Dickhornschaf
77.41339196644289,112.93474307198852,Dickhornschaf
98.71914945437977,60.42507805346767,Dickhornschaf
124.35957139454578,121.82476586322699,Dickhornschaf
103.87353303948501,65.31706606210177,Dickhornschaf
122.55679817263673,120.13975939166724,Dickhornschaf
71.2259614554812,113.6925978703751,Dickhornschaf
73.59048048405883,75.59801599202314,Dickhornschaf
131.2327613775463,119.99822387616567,Dickhornschaf
132.65827909602584,120.69722569311367,Dickhornschaf
131.1302339152008,106.30454036095524,Dickhornschaf
110.59130594627099,72.51813728028804,Dickhornschaf
81.67541586530923,76.1803344419628,Dickhornschaf
85.10614465795325,79.32005023942668,Dickhornschaf
